Topic,Subject,Title,"District 01 Estimate","District 01 MOE","District 02 Estimate","District 02 MOE","District 03 Estimate","District 03 MOE","District 04 Estimate","District 04 MOE","District 05 Estimate","District 05 MOE","District 06 Estimate","District 06 MOE","District 07 Estimate","District 07 MOE","District 08 Estimate","District 08 MOE","District 09 Estimate","District 09 MOE","District 10 Estimate","District 10 MOE"
Topic,Subject,Title,"District 01 Estimate","District 01 Flag","District 02 Estimate","District 02 Flag","District 03 Estimate","District 03 Flag","District 04 Estimate","District 04 Flag","District 05 Estimate","District 05 Flag","District 06 Estimate","District 06 Flag","District 07 Estimate","District 07 Flag","District 08 Estimate","District 08 Flag","District 09 Estimate","District 09 Flag","District 10 Estimate","District 10 Flag"
Business,"Paid employees for pay period including March 12","Total for all sectors",282505,G,275987,G,203770,G,197313,G,238610,G,197730,G,486631,G,175929,G,462066,G,209635,G
Business,"Paid employees for pay period including March 12","Agriculture, forestry, fishing and hunting",617,H,467,J,2584,G,4451,G,437,G,996,G,1270,G,2748,G,60,H,579,G
Business,"Paid employees for pay period including March 12","Mining, quarrying, and oil and gas extraction",364,G,78,J,335,J,216,G,530,H,63,G,33,J,290,G,0,N,161,G
Business,"Paid employees for pay period including March 12",Utilities,855,J,440,J,496,H,484,H,1834,J,535,H,145,J,S,S,S,S,322,G
Business,"Paid employees for pay period including March 12",Construction,28423,G,23008,G,18909,G,13128,G,14106,G,11355,G,20774,G,17642,G,24606,G,18158,G
Business,"Paid employees for pay period including March 12",Manufacturing,27988,G,59174,H,26613,G,25770,G,20582,G,9672,G,17250,G,17071,G,44967,H,13880,G
Business,"Paid employees for pay period including March 12","Wholesale trade",13666,G,8867,G,7701,G,12077,G,12437,G,4933,G,18403,G,13573,G,30561,G,10494,G
Business,"Paid employees for pay period including March 12","Retail trade",24914,G,43443,G,28512,G,29976,G,33107,G,33170,G,41311,G,25594,G,44006,G,34048,G
Business,"Paid employees for pay period including March 12","Transportation and warehousing",5455,G,5922,H,5850,G,8402,G,6679,G,2787,G,16551,G,5856,G,30167,G,10413,G
Business,"Paid employees for pay period including March 12",Information,50919,H,6147,G,4235,H,2445,G,5356,H,2568,G,32604,G,3441,G,27776,G,3778,H
Business,"Paid employees for pay period including March 12","Finance and insurance",6369,G,10169,H,7224,G,4497,G,12622,G,7001,G,23821,G,3110,H,16417,G,8671,H
Business,"Paid employees for pay period including March 12","Real estate and rental and leasing",4272,G,4189,G,3490,G,2971,G,4221,G,3543,G,11211,G,2808,G,9397,G,4268,G
Business,"Paid employees for pay period including March 12","Professional, scientific, and technical services",26210,G,12564,G,10260,G,11276,H,10866,G,10321,G,60733,G,6319,G,32170,G,8882,G
Business,"Paid employees for pay period including March 12","Management of companies and enterprises",2897,H,1758,G,5445,G,845,G,2954,G,5004,G,49019,H,4494,H,28379,H,2425,H
Business,"Paid employees for pay period including March 12","Administrative and support and waste management and remediation services",15414,G,11196,G,12687,G,13174,G,11865,G,11331,G,20419,G,7792,H,31427,G,10843,G
Business,"Paid employees for pay period including March 12","Educational services",6058,G,2325,G,2103,G,2216,G,9614,G,3872,H,11600,G,2166,H,8647,G,5149,H
Business,"Paid employees for pay period including March 12","Health care and social assistance",27996,G,39007,G,33440,G,33799,G,52529,G,47451,G,68741,G,21836,G,66552,G,36380,G
Business,"Paid employees for pay period including March 12","Arts, entertainment, and recreation",5717,G,4694,G,3385,G,4274,H,3871,G,4374,G,13963,G,9141,G,7341,G,7229,G
Business,"Paid employees for pay period including March 12","Accommodation and food services",24315,G,30893,G,21825,G,20006,G,24715,G,27774,G,58095,G,21190,G,37476,G,23411,G
Business,"Paid employees for pay period including March 12","Other services (except public administration)",10043,G,11622,G,8637,G,7276,G,10261,G,10952,G,20658,G,8031,G,20279,H,10513,G
Business,"Paid employees for pay period including March 12","Industries not classified",13,G,24,H,39,H,30,H,24,H,28,H,30,J,25,J,25,J,31,G
Business,"Annual payroll ($1,000)","Total for all sectors",25348796,G,14463469,G,9583352,G,8823319,G,10567708,G,8851146,G,39256437,G,8808611,G,31968590,G,9191163,G
Business,"Annual payroll ($1,000)","Agriculture, forestry, fishing and hunting",36276,H,29615,H,133646,G,179573,G,22397,G,58208,G,126499,G,101908,H,4777,H,35105,G
Business,"Annual payroll ($1,000)","Mining, quarrying, and oil and gas extraction",18880,G,3989,H,22712,H,12370,G,48471,G,4076,H,2554,J,15891,G,0,N,11199,G
Business,"Annual payroll ($1,000)",Utilities,78535,J,38997,J,47674,H,40361,H,199899,H,46246,H,13466,J,S,S,S,S,30547,G
Business,"Annual payroll ($1,000)",Construction,1884611,G,1477210,G,1165363,G,821299,G,847972,G,626966,G,1774308,G,1101060,G,1889441,G,1194416,G
Business,"Annual payroll ($1,000)",Manufacturing,2002116,G,4821107,H,1548763,H,1271615,G,1094361,G,487582,G,1078241,G,1064326,H,3542352,H,740524,H
Business,"Annual payroll ($1,000)","Wholesale trade",1163732,H,504050,G,468298,G,671486,G,690393,G,264054,G,1396168,G,853416,G,2271825,G,604093,G
Business,"Annual payroll ($1,000)","Retail trade",832334,G,1364032,G,860006,G,868276,G,994350,G,1038206,G,1737906,G,799879,G,1532822,G,1115102,G
Business,"Annual payroll ($1,000)","Transportation and warehousing",253190,G,305237,H,286173,G,371107,G,303587,G,127637,G,1549425,G,304660,G,1710308,G,489880,G
Business,"Annual payroll ($1,000)",Information,12170797,H,334626,G,229651,H,119107,G,330417,H,136665,G,4404614,G,511602,H,4791889,G,200755,H
Business,"Annual payroll ($1,000)","Finance and insurance",582520,G,804276,H,590300,G,278979,G,804193,G,521146,G,2716797,G,207147,G,1671049,H,556545,H
Business,"Annual payroll ($1,000)","Real estate and rental and leasing",254185,G,183736,G,150643,G,97859,G,160161,G,143685,G,760751,G,135102,G,595955,G,181059,G
Business,"Annual payroll ($1,000)","Professional, scientific, and technical services",2424863,G,822661,G,639627,G,886697,H,672351,G,645613,G,6334159,G,405230,G,2900678,G,536075,G
Business,"Annual payroll ($1,000)","Management of companies and enterprises",278906,H,125977,H,498116,H,70689,G,228977,G,390202,G,8400398,H,604460,H,2656639,H,119725,H
Business,"Annual payroll ($1,000)","Administrative and support and waste management and remediation services",726797,G,505948,G,444575,G,736740,H,381876,G,474115,G,1055405,G,342044,G,1887728,H,349928,G
Business,"Annual payroll ($1,000)","Educational services",166280,G,66016,G,52208,G,67525,G,249989,G,112852,H,428393,G,44614,H,308334,G,128866,H
Business,"Annual payroll ($1,000)","Health care and social assistance",1457611,G,1866463,H,1688293,G,1666410,G,2693983,G,2758746,G,4262654,G,1039530,G,3898431,G,1859285,G
Business,"Annual payroll ($1,000)","Arts, entertainment, and recreation",107050,G,108454,G,92454,G,97989,G,68070,G,95611,G,566206,H,247962,G,424936,H,200680,G
Business,"Annual payroll ($1,000)","Accommodation and food services",593493,G,724060,G,416184,G,372538,G,471565,G,590368,G,1623974,G,443942,G,943237,G,465653,G
Business,"Annual payroll ($1,000)","Other services (except public administration)",315373,G,376465,G,247521,G,192052,G,303897,G,327802,G,1023848,G,251657,G,730771,G,371189,G
Business,"Annual payroll ($1,000)","Industries not classified",1247,J,550,H,1145,H,647,G,799,H,1366,G,671,H,492,H,1091,H,537,G
Business,"Total Establishments","Total for all sectors",19734,X,20401,X,16752,X,14677,X,17475,X,17616,X,29154,X,16059,X,23253,X,15296,X
Business,"Total Establishments","Agriculture, forestry, fishing and hunting",165,X,146,X,249,X,169,X,121,X,217,X,142,X,113,X,25,X,73,X
Business,"Total Establishments","Mining, quarrying, and oil and gas extraction",28,X,14,X,32,X,18,X,28,X,13,X,7,X,22,X,0,X,10,X
Business,"Total Establishments",Utilities,32,X,40,X,28,X,43,X,53,X,35,X,9,X,31,X,12,X,24,X
Business,"Total Establishments",Construction,3126,X,2984,X,2447,X,1919,X,2114,X,2233,X,1910,X,2797,X,1992,X,2133,X
Business,"Total Establishments",Manufacturing,866,X,901,X,762,X,596,X,777,X,566,X,796,X,514,X,793,X,450,X
Business,"Total Establishments","Wholesale trade",1066,X,816,X,768,X,766,X,905,X,537,X,1171,X,796,X,1585,X,644,X
Business,"Total Establishments","Retail trade",1710,X,2788,X,1862,X,2084,X,2159,X,2345,X,2713,X,1805,X,2334,X,1910,X
Business,"Total Establishments","Transportation and warehousing",438,X,445,X,638,X,679,X,444,X,370,X,435,X,558,X,923,X,526,X
Business,"Total Establishments",Information,466,X,300,X,318,X,224,X,332,X,277,X,958,X,236,X,494,X,202,X
Business,"Total Establishments","Finance and insurance",908,X,1020,X,905,X,696,X,1152,X,935,X,1476,X,644,X,1333,X,793,X
Business,"Total Establishments","Real estate and rental and leasing",1217,X,1149,X,905,X,852,X,878,X,1047,X,2170,X,933,X,1632,X,944,X
Business,"Total Establishments","Professional, scientific, and technical services",2675,X,1965,X,1620,X,1118,X,1663,X,1816,X,5469,X,1599,X,2824,X,1319,X
Business,"Total Establishments","Management of companies and enterprises",85,X,80,X,99,X,45,X,104,X,68,X,264,X,68,X,234,X,70,X
Business,"Total Establishments","Administrative and support and waste management and remediation services",1244,X,1040,X,890,X,685,X,897,X,985,X,1363,X,912,X,1233,X,857,X
Business,"Total Establishments","Educational services",363,X,276,X,181,X,150,X,203,X,224,X,580,X,260,X,481,X,185,X
Business,"Total Establishments","Health care and social assistance",1819,X,2250,X,1758,X,1650,X,2113,X,2118,X,3193,X,1582,X,2942,X,1929,X
Business,"Total Establishments","Arts, entertainment, and recreation",306,X,341,X,216,X,230,X,265,X,304,X,619,X,308,X,316,X,210,X
Business,"Total Establishments","Accommodation and food services",1546,X,1967,X,1478,X,1370,X,1588,X,1754,X,3205,X,1441,X,2081,X,1395,X
Business,"Total Establishments","Other services (except public administration)",1658,X,1863,X,1569,X,1359,X,1657,X,1749,X,2644,X,1420,X,1988,X,1606,X
Business,"Total Establishments","Industries not classified",16,X,16,X,27,X,24,X,22,X,23,X,30,X,20,X,29,X,16,X

"Source: 2017 County Business Patterns for Congressional Districts"
"1. CBP data includes the number of establishments, employment during the week of March 12, and annual payroll. CBP basic data are extracted from the Business Register (BR), a database of all known single and multi-establishment employer companies maintained and updated by the U.S. Census Bureau. Primary causes of differences between CBP employment estimates and ACS estimates: CBP does not cover the self-employed, public employment, and most agricultural employment; CBP estimates are not based on a sample survey; they represent business location as opposed to workers' residence in the district; use the week of March 12 as a reference period; and use a business source to determine industry."
"2. Industries not classified - Industry could not be determined."
"3. Statewide - CBP data includes employers without a fixed location within a state (or of unknown county location), these are included under a statewide classification. Statewide cases are withheld from the tabulation for this My Congressional District tool. This incomplete detail causes only a slight understatement of a district's total estimates. Statewide cases do not apply to at-large districts."
"4. If a sector does not appear in a district, CBP did not identify any establishments in the district."
"5. Disclosure and Quality Indicator Flag Definitions:"
"D Withheld to avoid disclosing data for individual companies; data are included in higher level totals"
"G Cell value changed by less than 2 percent by the application of noise"
"H Cell value changed by at least 2 percent but less than 5 percent by the application of noise"
"J Cell value changed by 5 percent or more by the application of noise"
"S Cell value withheld because it did not meet publication standards"
"N Not available or not comparable"
"X Not applicable"
"a 0 to 19 employees"
"b 20 to 99 employees"
"c 100 to 249 employees"
"e 250 to 499 employees"
"f 500 to 999 employees"
"g 1,000 to 2,499 employees"
"h 2,500 to 4,999 employees"
"i 5,000 to 9,999 employees"
"j 10,000 to 24,999 employees"
"l 50,000 to 99,999 employees"
"m 100,000 employees or more"
